ID,CHEMBL388422,CHEMBL388645,CHEMBL389297,CHEMBL389298,CHEMBL389903,CHEMBL390116,CHEMBL391620,CHEMBL391622,CHEMBL392474,CHEMBL392810,CHEMBL392811,CHEMBL393381,CHEMBL394031,CHEMBL394296,CHEMBL394948,CHEMBL394968,CHEMBL395924,CHEMBL396154,CHEMBL397120,CHEMBL397331,CHEMBL398117,CHEMBL398118,CHEMBL400309,CHEMBL401560,CHEMBL401562,CHEMBL401811,CHEMBL402100,CHEMBL402841,CHEMBL403637,CHEMBL403847,CHEMBL403909,CHEMBL404451,CHEMBL404467,CHEMBL404646,CHEMBL407950,CHEMBL408941,CHEMBL409215,CHEMBL409355,CHEMBL409513,CHEMBL410704,CHEMBL410705,CHEMBL411045,CHEMBL411118,CHEMBL414868,CHEMBL425666,CHEMBL426483,CHEMBL426883,CHEMBL427701,CHEMBL427890,CHEMBL428574,CHEMBL429734,CHEMBL429824,CHEMBL430182,CHEMBL435278,CHEMBL438346,CHEMBL443218,CHEMBL443910,CHEMBL446489,CHEMBL447533,CHEMBL448996,CHEMBL450050,CHEMBL451216,CHEMBL454508,CHEMBL454651,CHEMBL454678,CHEMBL455157,CHEMBL455158,CHEMBL455853,CHEMBL455957,CHEMBL456355,CHEMBL456752,CHEMBL456753,CHEMBL456912,CHEMBL456973,CHEMBL456974,CHEMBL457062,CHEMBL457405,CHEMBL457623,CHEMBL460278,CHEMBL461145,CHEMBL461533,CHEMBL461571,CHEMBL462554,CHEMBL462580,CHEMBL462982,CHEMBL467349,CHEMBL468159,CHEMBL468160,CHEMBL469937,CHEMBL470144,CHEMBL470145,CHEMBL470322,CHEMBL471533,CHEMBL472071,CHEMBL472244,CHEMBL472399,CHEMBL472571,CHEMBL473300,CHEMBL474148,CHEMBL476197,CHEMBL477119,CHEMBL477312,CHEMBL477644,CHEMBL479207,CHEMBL481549,CHEMBL481550,CHEMBL481683,CHEMBL482334,CHEMBL482993,CHEMBL484138,CHEMBL485155,CHEMBL485179,CHEMBL489178,CHEMBL489768,CHEMBL489769,CHEMBL492324,CHEMBL492534,CHEMBL492535,CHEMBL494142,CHEMBL506730,CHEMBL509680,CHEMBL512084,CHEMBL512789,CHEMBL513035,CHEMBL513145,CHEMBL513244,CHEMBL513594,CHEMBL514007,CHEMBL514256,CHEMBL514264,CHEMBL514544,CHEMBL514568,CHEMBL514713,CHEMBL515666,CHEMBL515667,CHEMBL516510,CHEMBL516824,CHEMBL516964,CHEMBL518348,CHEMBL520272,CHEMBL520508,CHEMBL522366,CHEMBL522754,CHEMBL526740,CHEMBL537921
CHEMBL361424,0.2,0.1717171717171717,0.18,0.18556701030927836,0.24444444444444444,0.19148936170212766,0.20588235294117646,0.18556701030927836,0.23711340206185566,0.18,0.17757009345794392,0.11764705882352941,0.1134020618556701,0.18556701030927836,0.16842105263157894,0.16161616161616163,0.21052631578947367,0.16483516483516483,0.19607843137254902,0.16853932584269662,0.18811881188118812,0.19,0.22826086956521738,0.15730337078651685,0.13,0.1590909090909091,0.125,0.1919191919191919,0.1134020618556701,0.17307692307692307,0.19047619047619047,0.17475728155339806,0.10679611650485436,0.16363636363636364,0.14893617021276595,0.1875,0.24175824175824176,0.18947368421052632,0.15789473684210525,0.17894736842105263,0.17204301075268819,0.18556701030927836,0.16831683168316833,0.21,0.1978021978021978,0.17708333333333334,0.3191489361702128,0.19230769230769232,0.10891089108910891,0.19607843137254902,0.1834862385321101,0.22330097087378642,0.24,0.19387755102040816,0.15789473684210525,0.1875,0.24210526315789474,0.2079207920792079,0.17582417582417584,0.20754716981132076,0.2524271844660194,0.23469387755102042,0.22549019607843138,0.15789473684210525,0.1485148514851485,0.16,0.1485148514851485,0.23958333333333334,0.15789473684210525,0.18627450980392157,0.1650485436893204,0.14563106796116504,0.19148936170212766,0.16,0.17,0.1588785046728972,0.16666666666666666,0.18627450980392157,0.16161616161616163,0.14285714285714285,0.16,0.24468085106382978,0.1568627450980392,0.15151515151515152,0.17391304347826086,0.21739130434782608,0.1875,0.21052631578947367,0.189873417721519,0.1951219512195122,0.1686746987951807,0.16346153846153846,0.15,0.15294117647058825,0.1625,0.14705882352941177,0.1553398058252427,0.17475728155339806,0.17,0.25,0.17525773195876287,0.17894736842105263,0.23469387755102042,0.17525773195876287,0.15625,0.15463917525773196,0.14285714285714285,0.14285714285714285,0.17,0.1782178217821782,0.14942528735632185,0.13978494623655913,0.23157894736842105,0.2441860465116279,0.26136363636363635,0.23958333333333334,0.24742268041237114,0.23958333333333334,0.20408163265306123,0.22772277227722773,0.16,0.1935483870967742,0.23333333333333334,0.1553398058252427,0.21505376344086022,0.1625,0.15306122448979592,0.17708333333333334,0.19,0.18627450980392157,0.21428571428571427,0.23711340206185566,0.20212765957446807,0.23157894736842105,0.1568627450980392,0.1553398058252427,0.15463917525773196,0.14423076923076922,0.15151515151515152,0.15463917525773196,0.13978494623655913,0.22857142857142856,0.21649484536082475,0.13829787234042554,0.2
CHEMBL237307,0.16161616161616163,0.17,0.1782178217821782,0.1485148514851485,0.32941176470588235,0.32941176470588235,0.16981132075471697,0.13725490196078433,0.16346153846153846,0.14423076923076922,0.13392857142857142,0.21052631578947367,0.17204301075268819,0.13725490196078433,0.16666666666666666,0.16,0.20833333333333334,0.16304347826086957,0.14953271028037382,0.16666666666666666,0.1523809523809524,0.17647058823529413,0.17525773195876287,0.3684210526315789,0.22580645161290322,0.1839080459770115,0.2823529411764706,0.21428571428571427,0.23863636363636365,0.14953271028037382,0.3835616438356164,0.19607843137254902,0.26373626373626374,0.17272727272727273,0.12371134020618557,0.29213483146067415,0.32558139534883723,0.3103448275862069,0.32142857142857145,0.17708333333333334,0.13402061855670103,0.36470588235294116,0.1553398058252427,0.14018691588785046,0.3253012048192771,0.29545454545454547,0.20192307692307693,0.1792452830188679,0.2696629213483146,0.12844036697247707,0.17117117117117117,0.13392857142857142,0.19047619047619047,0.26881720430107525,0.26136363636363635,0.2523364485981308,0.16666666666666666,0.23,0.1134020618556701,0.205607476635514,0.2037037037037037,0.22,0.23529411764705882,0.37037037037037035,0.40963855421686746,0.40963855421686746,0.40963855421686746,0.15384615384615385,0.3058823529411765,0.25773195876288657,0.3010752688172043,0.21428571428571427,0.16494845360824742,0.21875,0.21649484536082475,0.4044943820224719,0.2631578947368421,0.25773195876288657,0.45,0.4235294117647059,0.40963855421686746,0.1919191919191919,0.43373493975903615,0.45569620253164556,0.3132530120481928,0.16494845360824742,0.15,0.16,0.1728395061728395,0.16470588235294117,0.18072289156626506,0.38636363636363635,0.4146341463414634,0.11235955056179775,0.175,0.40476190476190477,0.4117647058823529,0.4186046511627907,0.16831683168316833,0.21153846153846154,0.18556701030927836,0.22826086956521738,0.1619047619047619,0.18556701030927836,0.13131313131313133,0.13,0.13,0.13,0.1346153846153846,0.14285714285714285,0.10989010989010989,0.10309278350515463,0.14563106796116504,0.21348314606741572,0.20430107526881722,0.22448979591836735,0.25773195876288657,0.22448979591836735,0.2268041237113402,0.21359223300970873,0.4444444444444444,0.15463917525773196,0.19148936170212766,0.3953488372093023,0.16326530612244897,0.175,0.425,0.17525773195876287,0.21212121212121213,0.25773195876288657,0.17647058823529413,0.18627450980392157,0.1875,0.14563106796116504,0.43373493975903615,0.42857142857142855,0.4675324675324675,0.42857142857142855,0.45569620253164556,0.13,0.10309278350515463,0.2037037037037037,0.13333333333333333,0.1368421052631579,0.1271186440677966
CHEMBL435343,0.2111111111111111,0.18085106382978725,0.17708333333333334,0.1956521739130435,0.2159090909090909,0.16304347826086957,0.21649484536082475,0.1956521739130435,0.23655913978494625,0.18947368421052632,0.18627450980392157,0.11224489795918367,0.11956521739130435,0.1956521739130435,0.17777777777777778,0.1702127659574468,0.1827956989247312,0.1744186046511628,0.20618556701030927,0.17857142857142858,0.18556701030927836,0.1875,0.2413793103448276,0.13953488372093023,0.10204081632653061,0.15476190476190477,0.08421052631578947,0.20212765957446807,0.08421052631578947,0.18181818181818182,0.20253164556962025,0.16,0.07920792079207921,0.16037735849056603,0.15730337078651685,0.2247191011235955,0.22727272727272727,0.17391304347826086,0.14130434782608695,0.17582417582417584,0.16853932584269662,0.14583333333333334,0.16494845360824742,0.22105263157894736,0.16853932584269662,0.16129032258064516,0.29347826086956524,0.20202020202020202,0.08080808080808081,0.20618556701030927,0.20388349514563106,0.23469387755102042,0.2268041237113402,0.16666666666666666,0.12903225806451613,0.14285714285714285,0.24175824175824176,0.19387755102040816,0.18604651162790697,0.1941747572815534,0.22772277227722773,0.20833333333333334,0.2,0.14130434782608695,0.1326530612244898,0.14432989690721648,0.1326530612244898,0.25274725274725274,0.12903225806451613,0.1836734693877551,0.16161616161616163,0.1414141414141414,0.18888888888888888,0.15625,0.16666666666666666,0.14423076923076922,0.16326530612244897,0.1836734693877551,0.14583333333333334,0.12745098039215685,0.14432989690721648,0.17894736842105263,0.1414141414141414,0.13541666666666666,0.14444444444444443,0.2159090909090909,0.18478260869565216,0.2087912087912088,0.2361111111111111,0.24,0.21052631578947367,0.1485148514851485,0.13402061855670103,0.1625,0.2054794520547945,0.13131313131313133,0.14,0.16,0.17894736842105263,0.22448979591836735,0.1595744680851064,0.16304347826086957,0.23404255319148937,0.1595744680851064,0.16483516483516483,0.16304347826086957,0.15053763440860216,0.15053763440860216,0.17894736842105263,0.1875,0.15853658536585366,0.14772727272727273,0.24444444444444444,0.25925925925925924,0.2619047619047619,0.2127659574468085,0.20833333333333334,0.2127659574468085,0.18947368421052632,0.20202020202020202,0.14432989690721648,0.19101123595505617,0.21839080459770116,0.14,0.21348314606741572,0.2054794520547945,0.1368421052631579,0.18681318681318682,0.1875,0.1836734693877551,0.1875,0.23655913978494625,0.18681318681318682,0.24444444444444444,0.1414141414141414,0.14,0.13829787234042554,0.12871287128712872,0.13541666666666666,0.16304347826086957,0.14772727272727273,0.20388349514563106,0.22826086956521738,0.14606741573033707,0.20952380952380953
CHEMBL173159,0.29545454545454547,0.27472527472527475,0.26881720430107525,0.2777777777777778,0.24444444444444444,0.20430107526881722,0.23,0.25,0.21212121212121213,0.24210526315789474,0.23529411764705882,0.1875,0.17391304347826086,0.25,0.29069767441860467,0.2777777777777778,0.2777777777777778,0.19101123595505617,0.25773195876288657,0.19540229885057472,0.23711340206185566,0.25263157894736843,0.24175824175824176,0.2261904761904762,0.17708333333333334,0.2911392405063291,0.1368421052631579,0.20408163265306123,0.1368421052631579,0.23232323232323232,0.21951219512195122,0.2872340425531915,0.12871287128712872,0.21904761904761905,0.16129032258064516,0.16326530612244897,0.21505376344086022,0.17708333333333334,0.1827956989247312,0.15463917525773196,0.18478260869565216,0.19791666666666666,0.26881720430107525,0.31521739130434784,0.18478260869565216,0.16494845360824742,0.4418604651162791,0.24,0.13131313131313133,0.23232323232323232,0.2169811320754717,0.22330097087378642,0.20388349514563106,0.21875,0.14583333333333334,0.20909090909090908,0.18,0.28421052631578947,0.20224719101123595,0.31958762886597936,0.32989690721649484,0.2872340425531915,0.34408602150537637,0.2087912087912088,0.20833333333333334,0.20833333333333334,0.1958762886597938,0.2268041237113402,0.13402061855670103,0.16346153846153846,0.15384615384615385,0.12380952380952381,0.19148936170212766,0.1262135922330097,0.13592233009708737,0.20388349514563106,0.13333333333333333,0.16346153846153846,0.22340425531914893,0.18811881188118812,0.1958762886597938,0.18181818181818182,0.21649484536082475,0.2,0.1368421052631579,0.28735632183908044,0.2,0.23655913978494625,0.23684210526315788,0.225,0.1686746987951807,0.21,0.21052631578947367,0.16666666666666666,0.19230769230769232,0.23157894736842105,0.21428571428571427,0.24742268041237114,0.23157894736842105,0.20192307692307693,0.29545454545454547,0.28735632183908044,0.19801980198019803,0.29545454545454547,0.20652173913043478,0.20430107526881722,0.19148936170212766,0.19148936170212766,0.24468085106382978,0.21428571428571427,0.16279069767441862,0.15217391304347827,0.20618556701030927,0.22988505747126436,0.20652173913043478,0.29347826086956524,0.2604166666666667,0.26595744680851063,0.2826086956521739,0.3191489361702128,0.20833333333333334,0.24719101123595505,0.26136363636363635,0.20202020202020202,0.24175824175824176,0.19230769230769232,0.25555555555555554,0.2840909090909091,0.16666666666666666,0.16346153846153846,0.2268041237113402,0.2,0.18947368421052632,0.18181818181818182,0.22916666666666666,0.20202020202020202,0.20430107526881722,0.20202020202020202,0.2127659574468085,0.20430107526881722,0.15217391304347827,0.3163265306122449,0.20408163265306123,0.15053763440860216,0.21100917431192662
CHEMBL120009,0.19318181818181818,0.17582417582417584,0.18478260869565216,0.19101123595505617,0.609375,0.609375,0.17525773195876287,0.17777777777777778,0.14432989690721648,0.17204301075268819,0.17,0.2962962962962963,0.2692307692307692,0.17777777777777778,0.13333333333333333,0.1276595744680851,0.13978494623655913,0.2125,0.1188118811881188,0.25,0.18085106382978725,0.1956521739130435,0.11827956989247312,0.2876712328767123,0.2839506172839506,0.13414634146341464,0.33783783783783783,0.4155844155844156,0.2692307692307692,0.1414141414141414,0.3,0.15463917525773196,0.3291139240506329,0.16666666666666666,0.1,0.16666666666666666,0.15555555555555556,0.16853932584269662,0.1744186046511628,0.11956521739130435,0.13636363636363635,0.24705882352941178,0.14736842105263157,0.14285714285714285,0.639344262295082,0.5757575757575758,0.18556701030927836,0.19791666666666666,0.32051282051282054,0.16494845360824742,0.14285714285714285,0.15841584158415842,0.15,0.16129032258064516,0.3116883116883117,0.20388349514563106,0.13541666666666666,0.16494845360824742,0.11363636363636363,0.14423076923076922,0.14285714285714285,0.15463917525773196,0.1717171717171717,0.2948717948717949,0.2891566265060241,0.27380952380952384,0.2891566265060241,0.13402061855670103,0.578125,0.36585365853658536,0.5205479452054794,0.3974358974358974,0.15730337078651685,0.40789473684210525,0.35,0.26373626373626374,0.375,0.36585365853658536,0.30864197530864196,0.27586206896551724,0.27380952380952384,0.18681318681318682,0.2976190476190476,0.2962962962962963,0.5967741935483871,0.13186813186813187,0.12903225806451613,0.1276595744680851,0.2318840579710145,0.2191780821917808,0.2054794520547945,0.24444444444444444,0.27710843373493976,0.12658227848101267,0.2,0.2558139534883721,0.25,0.24444444444444444,0.14893617021276595,0.1836734693877551,0.15384615384615385,0.15730337078651685,0.13131313131313133,0.15384615384615385,0.12087912087912088,0.11956521739130435,0.14444444444444443,0.14444444444444443,0.17391304347826086,0.1827956989247312,0.1375,0.12790697674418605,0.18681318681318682,0.12643678160919541,0.13333333333333333,0.15789473684210525,0.16666666666666666,0.1827956989247312,0.17204301075268819,0.17346938775510204,0.3048780487804878,0.13333333333333333,0.14606741573033707,0.25,0.14285714285714285,0.2,0.2682926829268293,0.14285714285714285,0.34146341463414637,0.36585365853658536,0.2222222222222222,0.15625,0.15555555555555556,0.1368421052631579,0.2823529411764706,0.29411764705882354,0.3037974683544304,0.27906976744186046,0.2962962962962963,0.11956521739130435,0.12790697674418605,0.14285714285714285,0.17204301075268819,0.225,0.16037735849056603
CHEMBL192518,0.2676056338028169,0.2602739726027397,0.2702702702702703,0.2638888888888889,0.3333333333333333,0.31343283582089554,0.2857142857142857,0.28169014084507044,0.14285714285714285,0.2702702702702703,0.25925925925925924,0.3235294117647059,0.3125,0.28169014084507044,0.20833333333333334,0.19736842105263158,0.19736842105263158,0.3225806451612903,0.18072289156626506,0.3114754098360656,0.28,0.28378378378378377,0.17105263157894737,0.2153846153846154,0.17105263157894737,0.18181818181818182,0.23529411764705882,0.175,0.16666666666666666,0.18072289156626506,0.22580645161290322,0.2125,0.21621621621621623,0.18181818181818182,0.13513513513513514,0.13924050632911392,0.15584415584415584,0.14102564102564102,0.14666666666666667,0.11392405063291139,0.11842105263157894,0.22972972972972974,0.175,0.15476190476190477,0.328125,0.2361111111111111,0.17647058823529413,0.25,0.2222222222222222,0.2564102564102564,0.1797752808988764,0.25925925925925924,0.14942528735632185,0.19230769230769232,0.19444444444444445,0.23863636363636365,0.13253012048192772,0.15294117647058825,0.136986301369863,0.13043478260869565,0.15384615384615385,0.1686746987951807,0.16091954022988506,0.2112676056338028,0.1794871794871795,0.15,0.1794871794871795,0.15853658536585366,0.3230769230769231,0.15476190476190477,0.17073170731707318,0.189873417721519,0.1282051282051282,0.1794871794871795,0.17721518987341772,0.14942528735632185,0.15853658536585366,0.15476190476190477,0.16666666666666666,0.1566265060240964,0.15,0.273972602739726,0.16049382716049382,0.16883116883116883,0.3125,0.1891891891891892,0.15384615384615385,0.1518987341772152,0.48936170212765956,0.45098039215686275,0.5208333333333334,0.12790697674418605,0.1518987341772152,0.12121212121212122,0.5681818181818182,0.1625,0.13095238095238096,0.15476190476190477,0.17721518987341772,0.20238095238095238,0.2,0.2054794520547945,0.1411764705882353,0.2,0.14473684210526316,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2077922077922078,0.1728395061728395,0.11764705882352941,0.10810810810810811,0.25675675675675674,0.16901408450704225,0.16,0.1728395061728395,0.15476190476190477,0.14457831325301204,0.14634146341463414,0.13636363636363635,0.16455696202531644,0.1917808219178082,0.17567567567567569,0.13095238095238096,0.15584415584415584,0.5681818181818182,0.17105263157894737,0.18666666666666668,0.1728395061728395,0.15476190476190477,0.35714285714285715,0.1566265060240964,0.14102564102564102,0.12048192771084337,0.20512820512820512,0.15853658536585366,0.17333333333333334,0.15853658536585366,0.16883116883116883,0.14285714285714285,0.10810810810810811,0.12903225806451613,0.2702702702702703,0.27692307692307694,0.27058823529411763
CHEMBL202118,0.16842105263157894,0.15306122448979592,0.17346938775510204,0.16666666666666666,0.6268656716417911,0.6515151515151515,0.18811881188118812,0.16666666666666666,0.15841584158415842,0.16161616161616163,0.16037735849056603,0.21978021978021978,0.22093023255813954,0.16666666666666666,0.125,0.12,0.13131313131313133,0.19767441860465115,0.11214953271028037,0.23170731707317074,0.18181818181818182,0.1958762886597938,0.1111111111111111,0.26582278481012656,0.27906976744186046,0.125,0.22093023255813954,0.4935064935064935,0.25,0.13333333333333333,0.27631578947368424,0.12380952380952381,0.20652173913043478,0.13636363636363635,0.09375,0.16842105263157894,0.15789473684210525,0.1702127659574468,0.17582417582417584,0.13541666666666666,0.1276595744680851,0.19148936170212766,0.13861386138613863,0.1568627450980392,0.65625,0.864406779661017,0.17475728155339806,0.17475728155339806,0.2111111111111111,0.16666666666666666,0.11504424778761062,0.16037735849056603,0.17475728155339806,0.17525773195876287,0.27380952380952384,0.16071428571428573,0.13861386138613863,0.19,0.10638297872340426,0.1574074074074074,0.1559633027522936,0.18,0.1509433962264151,0.2159090909090909,0.25555555555555554,0.24175824175824176,0.25555555555555554,0.1262135922330097,0.6212121212121212,0.37209302325581395,0.56,0.4935064935064935,0.12371134020618557,0.5066666666666667,0.4430379746835443,0.21,0.38095238095238093,0.37209302325581395,0.24444444444444444,0.21875,0.24175824175824176,0.2,0.23655913978494625,0.23333333333333334,0.640625,0.12371134020618557,0.12121212121212122,0.12,0.21333333333333335,0.20253164556962025,0.189873417721519,0.21649484536082475,0.23076923076923078,0.11764705882352941,0.18421052631578946,0.22580645161290322,0.22105263157894736,0.21649484536082475,0.11764705882352941,0.1509433962264151,0.15625,0.14736842105263157,0.1346153846153846,0.15625,0.1134020618556701,0.11224489795918367,0.12371134020618557,0.12371134020618557,0.17525773195876287,0.1836734693877551,0.12790697674418605,0.11956521739130435,0.17525773195876287,0.11827956989247312,0.125,0.1836734693877551,0.20408163265306123,0.20833333333333334,0.19791666666666666,0.18627450980392157,0.24175824175824176,0.125,0.1368421052631579,0.22105263157894736,0.12244897959183673,0.18421052631578946,0.23595505617977527,0.12244897959183673,0.43209876543209874,0.37209302325581395,0.23404255319148937,0.125,0.14583333333333334,0.11764705882352941,0.22340425531914893,0.23404255319148937,0.23863636363636365,0.22105263157894736,0.23333333333333334,0.11224489795918367,0.11956521739130435,0.1559633027522936,0.16161616161616163,0.2235294117647059,0.17272727272727273
CHEMBL221044,0.18518518518518517,0.17117117117117117,0.168141592920354,0.1834862385321101,0.21153846153846154,0.1559633027522936,0.19130434782608696,0.1834862385321101,0.425531914893617,0.17857142857142858,0.1864406779661017,0.10344827586206896,0.10909090909090909,0.1834862385321101,0.19047619047619047,0.1834862385321101,0.1834862385321101,0.15384615384615385,0.1724137931034483,0.1568627450980392,0.17543859649122806,0.17699115044247787,0.4431818181818182,0.13592233009708737,0.13392857142857142,0.16,0.11926605504587157,0.2,0.11926605504587157,0.20353982300884957,0.14,0.17391304347826086,0.12280701754385964,0.18333333333333332,0.14018691588785046,0.13274336283185842,0.19811320754716982,0.15454545454545454,0.1588785046728972,0.17757009345794392,0.17142857142857143,0.17272727272727273,0.17857142857142858,0.22727272727272727,0.16037735849056603,0.13392857142857142,0.5164835164835165,0.1896551724137931,0.13513513513513514,0.19298245614035087,0.19166666666666668,0.20689655172413793,0.40816326530612246,0.12931034482758622,0.12727272727272726,0.16666666666666666,0.2222222222222222,0.24770642201834864,0.16346153846153846,0.22413793103448276,0.24347826086956523,0.25,0.20869565217391303,0.14814814814814814,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.23148148148148148,0.11711711711711711,0.18421052631578946,0.15517241379310345,0.1282051282051282,0.21153846153846154,0.14035087719298245,0.14912280701754385,0.15966386554621848,0.1565217391304348,0.18421052631578946,0.15178571428571427,0.13559322033898305,0.14035087719298245,0.12931034482758622,0.14782608695652175,0.14285714285714285,0.12962962962962962,0.2,0.16363636363636364,0.19444444444444445,0.17391304347826086,0.16666666666666666,0.1326530612244898,0.16379310344827586,0.1415929203539823,0.15463917525773196,0.11458333333333333,0.1391304347826087,0.14655172413793102,0.16379310344827586,0.19090909090909092,0.20869565217391303,0.16363636363636364,0.16666666666666666,0.21621621621621623,0.16363636363636364,0.1792452830188679,0.17757009345794392,0.17757009345794392,0.17757009345794392,0.19090909090909092,0.20909090909090908,0.15151515151515152,0.14285714285714285,0.19090909090909092,0.18627450980392157,0.20192307692307693,0.25471698113207547,0.25,0.25471698113207547,0.24528301886792453,0.2,0.1504424778761062,0.16822429906542055,0.19047619047619047,0.1565217391304348,0.20952380952380953,0.11458333333333333,0.14414414414414414,0.18691588785046728,0.17699115044247787,0.18421052631578946,0.1565217391304348,0.21818181818181817,0.20952380952380953,0.22429906542056074,0.13793103448275862,0.14655172413793102,0.14545454545454545,0.13675213675213677,0.14285714285714285,0.17757009345794392,0.14285714285714285,0.20168067226890757,0.168141592920354,0.1308411214953271,0.15873015873015872
CHEMBL248906,0.16326530612244897,0.1485148514851485,0.1919191919191919,0.16161616161616163,0.24444444444444444,0.24444444444444444,0.21782178217821782,0.18556701030927836,0.18811881188118812,0.18,0.17757009345794392,0.1875,0.17391304347826086,0.18556701030927836,0.16842105263157894,0.17346938775510204,0.25,0.17777777777777778,0.1509433962264151,0.18181818181818182,0.23711340206185566,0.21428571428571427,0.1414141414141414,0.25609756097560976,0.15306122448979592,0.2,0.14893617021276595,0.16831683168316833,0.14893617021276595,0.14018691588785046,0.26582278481012656,0.16346153846153846,0.12871287128712872,0.14285714285714285,0.1134020618556701,0.15151515151515152,0.17708333333333334,0.15306122448979592,0.15789473684210525,0.15463917525773196,0.14736842105263157,0.17346938775510204,0.14563106796116504,0.17475728155339806,0.1978021978021978,0.21505376344086022,0.18095238095238095,0.16981132075471697,0.13131313131313133,0.17307692307692307,0.1415929203539823,0.17757009345794392,0.21568627450980393,0.4625,0.1827956989247312,0.23148148148148148,0.18,0.22,0.12631578947368421,0.19626168224299065,0.2169811320754717,0.2222222222222222,0.20192307692307693,0.23595505617977527,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.14423076923076922,0.2087912087912088,0.16346153846153846,0.17647058823529413,0.18,0.14285714285714285,0.1717171717171717,0.17,0.16981132075471697,0.1553398058252427,0.16346153846153846,0.19791666666666666,0.17647058823529413,0.1836734693877551,0.18181818181818182,0.18,0.1875,0.2,0.15463917525773196,0.14,0.15,0.23684210526315788,0.30666666666666664,0.1686746987951807,0.18627450980392157,0.18556701030927836,0.1951219512195122,0.17721518987341772,0.18181818181818182,0.1782178217821782,0.19801980198019803,0.13592233009708737,0.14678899082568808,0.4805194805194805,0.38271604938271603,0.17475728155339806,0.4805194805194805,0.1326530612244898,0.14285714285714285,0.21739130434782608,0.21739130434782608,0.10377358490566038,0.11214953271028037,0.19047619047619047,0.17777777777777778,0.15841584158415842,0.18888888888888888,0.16842105263157894,0.2268041237113402,0.2736842105263158,0.2268041237113402,0.21649484536082475,0.21568627450980393,0.1958762886597938,0.14432989690721648,0.18085106382978725,0.19,0.15306122448979592,0.17721518987341772,0.18947368421052632,0.15306122448979592,0.1782178217821782,0.16346153846153846,0.16666666666666666,0.15384615384615385,0.18947368421052632,0.13592233009708737,0.18,0.1782178217821782,0.19148936170212766,0.1782178217821782,0.1875,0.14285714285714285,0.17777777777777778,0.205607476635514,0.14563106796116504,0.15053763440860216,0.15789473684210525
CHEMBL272137,0.1836734693877551,0.16831683168316833,0.1650485436893204,0.20618556701030927,0.6285714285714286,0.4805194805194805,0.16822429906542055,0.18181818181818182,0.19607843137254902,0.17647058823529413,0.16363636363636364,0.20833333333333334,0.2087912087912088,0.18181818181818182,0.1414141414141414,0.13592233009708737,0.13592233009708737,0.2,0.12727272727272726,0.20454545454545456,0.17307692307692307,0.17475728155339806,0.15,0.25,0.22340425531914893,0.11827956989247312,0.1702127659574468,1.0,0.2087912087912088,0.13761467889908258,0.25925925925925924,0.14953271028037382,0.16,0.14035087719298245,0.12244897959183673,0.1485148514851485,0.15,0.15,0.15463917525773196,0.12871287128712872,0.15625,0.15841584158415842,0.14285714285714285,0.1941747572815534,0.5857142857142857,0.4935064935064935,0.2,0.2,0.16326530612244897,0.19230769230769232,0.1391304347826087,0.18518518518518517,0.18867924528301888,0.12264150943396226,0.19148936170212766,0.15384615384615385,0.14285714285714285,0.22772277227722773,0.13541666666666666,0.1926605504587156,0.2018348623853211,0.21782178217821782,0.17592592592592593,0.20430107526881722,0.24210526315789474,0.22916666666666666,0.22916666666666666,0.1523809523809524,0.4358974358974359,0.64,0.6486486486486487,0.6666666666666666,0.12871287128712872,0.6619718309859155,0.676056338028169,0.22330097087378642,0.5512820512820513,0.64,0.24468085106382978,0.2079207920792079,0.21649484536082475,0.1553398058252427,0.23711340206185566,0.22105263157894736,0.42857142857142855,0.17525773195876287,0.16,0.17,0.21518987341772153,0.20481927710843373,0.17857142857142858,0.21782178217821782,0.21875,0.14942528735632185,0.1728395061728395,0.21428571428571427,0.21,0.21782178217821782,0.13333333333333333,0.13392857142857142,0.1485148514851485,0.14,0.1388888888888889,0.1485148514851485,0.1188118811881188,0.11764705882352941,0.10679611650485436,0.10679611650485436,0.19,0.19801980198019803,0.14606741573033707,0.1368421052631579,0.20202020202020202,0.13541666666666666,0.1414141414141414,0.2222222222222222,0.21782178217821782,0.2222222222222222,0.23711340206185566,0.18867924528301888,0.22916666666666666,0.16494845360824742,0.17708333333333334,0.2222222222222222,0.17346938775510204,0.1728395061728395,0.22340425531914893,0.13861386138613863,0.7794117647058824,0.64,0.18627450980392157,0.1509433962264151,0.12745098039215685,0.14423076923076922,0.22448979591836735,0.2222222222222222,0.22580645161290322,0.2222222222222222,0.23404255319148937,0.11764705882352941,0.1368421052631579,0.18018018018018017,0.18811881188118812,0.2111111111111111,0.21818181818181817
